subscription_id,customer_id,plan_type,monthly_cost,subscription_start_date,subscription_end_date
93245c0f-dab9-4bb1-930b-26b23f2c6d13,1833,Premium,19.99,2023-12-14,2025-06-30
5dcebfe0-17e8-4f47-b32e-b7bdedcdc080,1834,Basic,9.99,2023-10-24,
8ee2b9f3-63cf-4bd9-9344-ffd799227b22,1835,Premium,19.99,2025-02-08,2025-07-04
0ed79cd4-b02f-4229-95f8-132ee5ef2760,1836,Premium,19.99,2024-10-12,
716e8a4b-1dae-4109-a682-fdda3b448c15,1837,Standard,14.99,2023-08-26,2025-07-05
026ea246-2602-4ba7-b9b7-24afbc7c1a8e,1838,Basic,9.99,2024-02-05,
88c62711-5e46-4bfa-8961-e205d70541e6,1839,Basic,9.99,2023-09-24,
bb7af0e1-5564-4382-9af5-d6e94372abca,1840,Premium,19.99,2024-12-09,
de15714e-f1cb-471e-935c-30de83b0f4dc,1841,Basic,9.99,2024-03-11,
87b379fd-0a70-40c6-bf8d-c53f5abd89fb,1842,Standard,14.99,2025-02-07,
26f070b4-ff77-45c1-b927-54189d88218a,1843,Standard,14.99,2024-01-06,
83e9ff87-d0a2-436d-a41c-030b619836b3,1844,Premium,19.99,2024-05-27,2025-06-18
5562dc60-ac97-40a7-9c60-2fdcea5d49e3,1845,Basic,9.99,2024-05-17,
b739a356-93f8-4ed1-8efe-a2266372e4b5,1846,Standard,14.99,2024-03-26,2025-04-20
175a5f6f-fc76-4ebb-8b12-f3b442c3e5d7,1847,Premium,19.99,2024-02-06,2025-06-07
c6168242-ac31-45f2-a930-a05358915eae,1848,Basic,9.99,2024-05-04,
92381b99-7b9f-45d4-9840-84b9e9a1be96,1849,Premium,19.99,2024-06-27,2025-03-31
2b60f9b1-7f8b-4752-a41d-1a94117b4a43,1850,Basic,9.99,2024-10-07,
30a5021f-25f5-4339-816f-1f4204c12a6d,1851,Standard,14.99,2024-09-15,2025-05-06
8aa4855c-e1e8-4475-bb7a-49a2762f7c42,1852,Standard,14.99,2024-06-04,2025-07-09
addd0869-568b-4a79-a306-743a1f3c3ffd,1853,Premium,19.99,2024-01-12,
897d3709-f2c5-4ae8-bd53-4700e1ce9e9c,1854,Premium,19.99,2024-10-01,
91367970-ca4c-4f70-9aef-fe9e68cae017,1855,Premium,19.99,2023-09-21,
44808357-24ba-4fa3-9f5e-0024a4115c32,1856,Standard,14.99,2024-10-12,2025-05-09
1e5751bc-6a30-49b9-ae66-0381014064f0,1857,Basic,9.99,2024-08-03,
c2033e8a-b16a-426d-b4a4-7ce054787f1a,1858,Standard,14.99,2024-07-05,
f74048d1-e636-443d-9c37-93d716bf2f16,1859,Basic,9.99,2024-06-01,
5798828f-0712-42c0-940b-e627e90b04f8,1860,Basic,9.99,2023-12-11,
3b9bc0e9-efdb-4b24-b6b8-73d593330288,1861,Standard,14.99,2025-02-03,
2e00bc4c-0bcf-4980-a9f7-c047addda766,1862,Standard,14.99,2024-05-21,2025-04-04
77c33191-49b9-4aa4-b390-ac27c45a7c0f,1863,Standard,14.99,2024-02-15,
20dee726-734e-48b3-95ad-c41b56731690,1864,Basic,9.99,2024-11-15,
3139ab1a-c040-4954-9238-d3c1bcbfc819,1865,Basic,9.99,2024-06-10,
efaac7b7-0ca0-4762-9143-0bb6686674e7,1866,Standard,14.99,2024-11-27,
d198c44f-003d-4f9d-b9be-edf28e2533fb,1867,Standard,14.99,2024-03-10,2025-04-17
10634206-e79d-4b7e-8a06-34190b1ae4d0,1868,Premium,19.99,2024-07-16,2025-06-21
0f5de3a9-eb23-4f45-96e0-f95026d107ec,1869,Standard,14.99,2024-10-26,
e8afdf5c-7934-48f6-af9b-bc9f9498d6cb,1870,Basic,9.99,2024-01-03,
b82f5add-0af8-4266-8873-5d3d9b9a2848,1871,Standard,14.99,2024-11-07,
872c4fba-1a5b-429a-af38-a67bffdb4894,1872,Basic,9.99,2024-08-27,
3b080852-5793-403c-9f43-c11130b989bf,1873,Basic,9.99,2024-01-06,
9658552d-9c8f-464a-b8bd-bd152592bf56,1874,Standard,14.99,2023-09-13,
b7b4b2ae-8925-4686-9e49-19f2dd8f9d0e,1875,Basic,9.99,2024-01-03,
af1991e1-a0ac-4f91-9450-95be3a3d26c1,1876,Basic,9.99,2024-12-11,
3c40f941-ad10-49bd-aad7-0d2e4c23e833,1877,Standard,14.99,2024-06-30,
6fab9165-05e4-4c9b-b31d-7bfb3f60dfec,1878,Standard,14.99,2024-03-12,
945566ab-4361-48a6-9a9e-94149b0ae360,1879,Basic,9.99,2024-03-01,
93b52766-5b06-4484-ab0d-b8afafce83b1,1880,Premium,19.99,2024-08-11,
260b1f09-15d5-442e-82bc-03363b29dab3,1881,Premium,19.99,2024-07-19,2025-05-10
b421fafe-09f6-4f57-b25f-4cd7f6d7a1af,1882,Premium,19.99,2024-03-23,
45368871-1d92-456f-a25b-c5d3e4b91574,1883,Standard,14.99,2024-12-19,
00c98eb0-647e-4c70-917c-194f06ad2253,1884,Basic,9.99,2023-09-21,
ca8a1a6d-7322-4874-977a-fd5a616d1032,1885,Standard,14.99,2024-04-09,
e2ffcad1-9899-4aae-a0ca-6bb18de28e22,1886,Standard,14.99,2024-08-01,
3d913fa0-8cfc-454c-b464-cfd70d1b38d2,1887,Standard,14.99,2024-07-30,
22d7ed74-39f0-46f7-a80b-c61a2fe49f94,1888,Basic,9.99,2024-08-12,
14a2e728-9c5c-4516-a046-02cf87b1c61e,1889,Basic,9.99,2023-09-18,2025-06-01
0914119a-5270-48ab-a2f9-cb7d0b2a634d,1890,Basic,9.99,2024-11-10,
85991950-9cfd-451b-a61a-fddeaafbec93,1891,Standard,14.99,2024-02-29,
69699174-abaf-484c-af2b-9a19f4a62164,1892,Standard,14.99,2024-08-17,2025-04-15
e0591841-977e-4cc4-befa-d4b33514bcae,1893,Premium,19.99,2025-02-11,
a7d3e9cf-68be-4477-95e9-0a237175003c,1894,Premium,19.99,2023-12-19,2025-06-02
f46ee8ea-eee4-48f3-83bc-ee16bb052a82,1895,Standard,14.99,2024-08-25,2025-04-12
7319fab3-d7a2-447b-af8d-d4009c557862,1896,Standard,14.99,2024-03-24,
1641053b-995d-40d9-a9fe-e0aee62c558a,1897,Standard,14.99,2024-02-13,
f82b52df-9e37-4ca0-baf0-2ab5bed3812c,1898,Standard,14.99,2025-01-27,2025-05-18
da25b4bc-53de-42ac-8ee8-bad40ffaab20,1899,Standard,14.99,2024-05-05,
3cc6dd41-1287-473e-a679-d170d51f6b21,1900,Premium,19.99,2024-09-15,
36bfd9bb-6caa-4181-8c55-3af439e44e1c,1901,Standard,14.99,2024-08-18,2025-04-16
8cf6498f-78fe-430a-89ad-db0ab9c47125,1902,Premium,19.99,2024-02-14,
c654e350-63f9-4509-8bfa-2911d8edd128,1903,Standard,14.99,2024-02-23,
7d1cedfe-1180-411d-9805-8e7751c312bc,1904,Basic,9.99,2024-01-07,
3eafb043-fd05-46dd-89fa-09b6a7dad560,1905,Premium,19.99,2024-07-24,
3f527a96-09ae-4ba3-a7c9-3c6e9b5ec509,1906,Basic,9.99,2025-02-07,
88c44389-62ca-4887-8eb9-62856e0125f7,1907,Standard,14.99,2024-05-05,
81e7910f-d8d3-4b26-b191-428c029a3267,1908,Standard,14.99,2024-07-22,2025-05-22
5e2ea1df-bb7d-4339-aa99-49b673ed1272,1909,Standard,14.99,2023-12-15,
ce99c363-c3df-4a96-8ece-796b792b4a5f,1910,Standard,14.99,2024-12-15,
74dcbc3b-86c8-4276-a6c5-0e6d26455733,1911,Premium,19.99,2024-12-25,
82d26e3c-c36b-45ff-9edd-229e1cc16176,1912,Standard,14.99,2024-05-11,2025-05-13
b4773be5-60e0-493c-85b8-de12a9d1ccf8,1913,Standard,14.99,2024-08-05,2025-07-14
31a239ad-0234-475d-95c5-2fefad58c000,1914,Basic,9.99,2024-11-16,
146eb919-92da-44e2-82c3-5b70870a074c,1915,Standard,14.99,2023-11-28,2025-05-27
8b0b6ab5-8e6c-4599-bac2-ce5b91efdc14,1916,Premium,19.99,2024-09-23,
ab4b9174-9118-47e3-994b-e7c8d5e4ae8b,1917,Premium,19.99,2023-11-25,
b255dda1-bda5-4686-80b5-c8af7b16870e,1918,Premium,19.99,2024-09-09,2025-04-10
40bb625c-5faa-4633-b32d-09a95f23a8b3,1919,Premium,19.99,2023-10-07,
98872d19-d411-4c08-9162-02cb9cdf427d,1920,Basic,9.99,2023-09-26,
02083e1c-4938-4202-9ccd-77d47b0217db,1921,Standard,14.99,2023-09-17,2025-03-28
fc3b4826-1540-416f-a856-38475c39e680,1922,Standard,14.99,2024-11-23,
ab322e2d-d72f-4583-9d83-83fc2db5da60,1923,Premium,19.99,2024-01-24,
6e62d637-9da4-4212-97d5-04685d746321,1924,Basic,9.99,2024-02-26,
d5acfd62-4cef-41bb-8260-0d0a4143aabe,1925,Standard,14.99,2024-01-12,
6639eb20-bc1b-4118-a1a9-1957d06aac9d,1926,Standard,14.99,2024-07-17,
868a08e2-4af1-4cdb-85e0-a58d4f426e92,1927,Standard,14.99,2024-07-14,2025-07-07
0d173cde-243b-4693-a51c-1c4b1a81eff2,1928,Standard,14.99,2024-05-23,
251be90f-16ab-4e6a-b2fa-8b18b11e2e1e,1929,Premium,19.99,2025-01-02,2025-05-25
7e17c16a-ffb3-4acb-a19b-bcbae12a4d2e,1930,Basic,9.99,2023-12-07,2025-06-22
4e9cf812-cbf2-438a-bd3f-18a5ce105d83,1931,Premium,19.99,2023-10-11,2025-06-29
600fa3db-78a7-4f33-bc3a-327baac5e9f5,1932,Basic,9.99,2023-10-25,
f84238a4-1c22-4858-84f8-b7c9ec388fd6,1933,Standard,14.99,2024-03-05,
20fa42a8-09c7-4478-9e2a-5580bff9c9a7,1934,Standard,14.99,2024-08-10,2025-04-15
689ecdb8-7fb7-4da9-a924-c103c5ab940e,1935,Basic,9.99,2023-09-29,
6865b4ae-9ad2-43e2-a28d-e580d39aec56,1936,Basic,9.99,2025-01-14,2025-07-13
5adcaeb1-8895-4f07-bb60-3aaec41d806e,1937,Premium,19.99,2023-12-19,2025-04-24
a3eef422-5a3b-40c6-b949-fe8cef6a6c76,1938,Premium,19.99,2025-01-13,
50f8bbcf-3aea-464d-b220-3d946188c7e7,1939,Premium,19.99,2024-04-12,2025-07-13
454dbdf0-f62c-4f63-a3c2-b447f3529a0c,1940,Premium,19.99,2025-01-02,2025-05-29
a76e088b-76a6-4833-8f7f-e5d54ae2ba28,1941,Basic,9.99,2024-06-19,
1ff8f78f-95e1-4b99-b6d5-c0d8698bf25a,1942,Standard,14.99,2023-12-18,
98fa3245-6f2b-48c0-924b-debb946fdcce,1943,Standard,14.99,2024-04-27,
9fa14b01-2fbb-47ac-9ba6-301b14e0e654,1944,Premium,19.99,2024-04-13,2025-04-14
b2eb0d15-3a94-4fb7-8bac-24c0eced7cbe,1945,Standard,14.99,2024-12-27,
f61b797d-129a-4ae8-b207-7a87c37fdebe,1946,Standard,14.99,2024-06-17,2025-03-21
eb3e0b03-4875-454b-8097-eba90a879229,1947,Premium,19.99,2024-07-26,
12004b0c-68cb-4989-9c5d-a21cd943830e,1948,Basic,9.99,2023-09-25,
a141079e-fafa-47e7-8051-29be7d870ad4,1949,Basic,9.99,2024-06-18,
8bcbc04f-437f-4b6a-9459-97ab65d575e4,1950,Premium,19.99,2024-04-03,
97f19527-24d9-436f-9841-be23f90e0be5,1951,Standard,14.99,2024-04-01,
0c51bbc4-c6c9-4129-9357-2e2cfab582fb,1952,Standard,14.99,2023-12-05,
d988c357-c902-4b75-87b6-54c185fde4ce,1953,Basic,9.99,2023-10-03,
c2a2bc81-4e1f-4d7e-b1f1-40ddb6e229ca,1954,Standard,14.99,2024-03-31,2025-03-22
e2b27b47-bc73-49d4-a62d-83c27a349d5b,1955,Basic,9.99,2024-08-31,2025-06-15
2192fa49-d805-49f4-9a0a-7b17ba428ac7,1956,Standard,14.99,2024-09-20,
6bf38a63-3a16-4b6f-bd25-0086be629fe5,1957,Premium,19.99,2023-09-19,2025-05-26
a0759430-eeab-421a-82af-47933f373822,1958,Standard,14.99,2024-04-14,2025-06-08
8c37e87e-45f4-414e-9d80-deadbf70d380,1959,Standard,14.99,2024-08-20,
532d6135-74f6-4362-833d-776856503b02,1960,Basic,9.99,2023-12-07,
4bded6f8-343b-4817-8149-0b8b4ae386bf,1961,Premium,19.99,2024-09-25,2025-03-24
fb7028c6-be22-4c33-9390-035ea52afd24,1962,Basic,9.99,2023-12-27,
dab6f1f6-99e0-4394-8fb2-d82aaf8c81b5,1963,Standard,14.99,2023-09-13,
bb0e0137-09fc-4e10-925b-34c642f41ae5,1964,Premium,19.99,2024-11-12,2025-07-02
9114ddc2-29cd-4596-aa9f-b6f5e6e30f64,1965,Standard,14.99,2024-11-05,
558ff0a1-892d-4e83-9361-df2339111a3a,1966,Basic,9.99,2024-03-07,2025-05-03
de0ba6a1-09d2-451a-adec-ee724a313b73,1967,Basic,9.99,2024-05-23,
ee95b351-e4c0-4838-b0bc-103d5ed52f8c,1968,Basic,9.99,2023-10-02,
5940d682-c4df-4b2d-8d90-2f60ee1deae7,1969,Standard,14.99,2024-12-14,
5a65262e-220f-4978-b9ff-48e773660196,1970,Standard,14.99,2023-12-31,
eeff64d9-1af6-461a-abb5-d2e1d5d6de03,1971,Basic,9.99,2025-01-12,
f61fc78a-47cb-4a01-9dfb-75cf60b4f6cd,1972,Basic,9.99,2024-12-04,
a9ea74c9-2ed5-4c8f-8550-3c460601f77b,1973,Premium,19.99,2024-02-26,
ba5496ff-3943-470a-99b7-368c27e77b13,1974,Basic,9.99,2024-11-09,
12d006a7-9cbd-4a6d-be83-1d968cf7571d,1975,Basic,9.99,2024-02-23,
fa2fefc3-9488-4600-bc2f-9f4d5e36fe4b,1976,Premium,19.99,2024-01-14,
2648b57a-cafb-4836-962d-9e3abc008481,1977,Basic,9.99,2024-11-13,
fdbf13a2-0d8e-49a6-beab-f6aaf2b6a53f,1978,Premium,19.99,2024-11-18,
8f082df2-9254-4121-b5c0-df4e4ecd0300,1979,Basic,9.99,2024-11-11,
f06a2e00-57e4-444b-8b9d-57825e7599d5,1980,Basic,9.99,2024-04-06,
2d4a9707-feb9-4989-aa0a-383c6b4616d2,1981,Premium,19.99,2024-09-12,
f80439ff-bf93-4cf2-9aee-2bbbe0d329f8,1982,Premium,19.99,2024-07-04,2025-06-24
a7453749-56c1-4ab7-aa6c-23d6ee54b8f6,1983,Standard,14.99,2024-04-21,
1a8c8d35-f6f4-4dab-a345-7fb9eef85631,1984,Premium,19.99,2023-10-15,
cc26e50c-fa09-4e91-83fd-6be14bd60ba1,1985,Premium,19.99,2024-02-08,
8598a31f-f550-439c-ba74-6a4685923cdc,1986,Premium,19.99,2024-06-27,
7cd63d6c-0fb1-45cd-a5f4-ada71918574f,1987,Basic,9.99,2024-05-13,
cbe8219b-ddd2-437c-9a73-df1876c74bc7,1988,Basic,9.99,2024-04-03,
ea882f43-2bf6-4cc6-b98c-6c367333ac81,1989,Basic,9.99,2024-08-01,2025-03-24
7525586c-1a63-40a5-81c1-e73e8b176140,1990,Basic,9.99,2024-07-27,
1a1ddd67-c7e6-43c3-b45f-cf42fdf37175,1991,Basic,9.99,2024-04-12,
87298918-69d8-4f50-91f5-cce14f4312fb,1992,Premium,19.99,2024-08-19,2025-07-05
cf98094e-fde1-4b8e-85d5-cf924830a192,1993,Premium,19.99,2023-08-31,2025-04-01
a33e39f9-65f1-401d-a5fa-b1c65149bdc5,1994,Premium,19.99,2023-09-10,
f9def9f9-2a92-49a4-8a6d-a76fb6dc1807,1995,Premium,19.99,2024-02-17,
a0b6e8ed-b33d-44a8-bc93-95376af83bc1,1996,Basic,9.99,2024-11-04,
330cebb0-263f-4689-aa72-84c2987c98ec,1997,Premium,19.99,2023-08-24,2025-06-16
00e0063d-b139-4556-9065-79675db63109,1998,Standard,14.99,2024-09-21,
4f133d72-a69a-4553-b5dd-4398d8c86a37,1999,Basic,9.99,2024-06-05,
fe4ced0c-8fb6-4021-8544-95f097d91690,2000,Standard,14.99,2024-11-10,
a769fd62-11a6-401c-9932-6f4fa232ce55,2001,Premium,19.99,2024-01-01,
82ff4dad-f961-4cbb-9bac-0667d2c0c35e,2002,Premium,19.99,2023-11-01,
26ad1de6-a900-4fa7-8358-27cb093a50f0,2003,Premium,19.99,2024-07-09,
4e518c7c-7bfc-4710-8e1a-de2fde70acdf,2004,Premium,19.99,2024-06-18,
0b2a4078-b44b-48d5-b1f2-0e9e83e211ae,2005,Standard,14.99,2024-06-14,
6f3542fb-55d1-4b4e-9089-3d236933feef,2006,Standard,14.99,2024-12-13,2025-05-16
e4a9ec28-2d41-463f-919e-6bf0dde79b41,2007,Standard,14.99,2023-09-18,
c7f2487a-67ae-478a-a2d1-5863bafe357b,2008,Standard,14.99,2024-08-24,2025-07-08
8f44799e-5c65-4e8f-bfc5-990e3fb5d2e0,2009,Basic,9.99,2023-10-15,
77b39885-1cec-486c-a07c-9e46b880f226,2010,Standard,14.99,2024-05-14,
12697057-39b6-419a-9143-dc9840ba4c94,2011,Premium,19.99,2024-11-14,
20c2b637-f418-4f5f-a997-2eabf4f11d05,2012,Standard,14.99,2024-02-13,
5b4d92ac-ee31-4af5-a5af-870d12bf7936,2013,Premium,19.99,2024-06-30,
91595fec-30af-4e78-83cb-9a8a2b4f75b8,2014,Premium,19.99,2024-10-03,
d3037b41-b1dd-4a9a-b11e-bf2f0cff57a3,2015,Premium,19.99,2024-02-08,
1f40ab64-765c-4059-aed4-bb0451b3a03a,2016,Standard,14.99,2024-10-20,2025-05-11
32acafad-180b-453b-9fd7-bd432a2776d3,2017,Basic,9.99,2023-12-29,
591655ae-1150-4ff4-b39d-ddce364cc7d7,2018,Basic,9.99,2023-12-28,
cfab8c73-ed94-4646-929c-2bf9b018731d,2019,Basic,9.99,2024-05-07,2025-03-29
a75e9d94-1ce0-46e2-9548-e7c7d4506a6a,2020,Standard,14.99,2023-12-24,2025-06-19
bda0c602-c3bf-49b1-9eff-567236b9ead0,2021,Premium,19.99,2024-06-01,2025-03-30
f147bc96-b46e-4ff2-bce5-ca793f5a98be,2022,Standard,14.99,2024-10-20,
57414aa4-9cfc-47e0-b765-aa58c923f53d,2023,Standard,14.99,2023-12-03,
17bbaefb-eb78-483b-b200-7ee2ecc41c3d,2024,Basic,9.99,2024-08-05,2025-05-19
0348f104-11d1-4476-bae8-b4345d51a87b,2025,Premium,19.99,2024-08-05,2025-06-05
6e50280c-646d-43fb-a409-7c85457e4fee,2026,Premium,19.99,2024-08-21,
f67ce091-7b08-44d7-a84f-878484d36d35,2027,Premium,19.99,2024-03-16,
c8ec5a53-bb67-4ac7-b8ed-a0d375b90bb1,2028,Basic,9.99,2024-12-25,
1e2ca6e9-4130-4840-b139-34189e555b4d,2029,Standard,14.99,2025-01-02,
08939cb8-812d-4f2c-b69d-a720b16aa455,2030,Basic,9.99,2024-06-05,
683d3ec1-8ff4-44f6-b1a8-b6976791a635,2031,Premium,19.99,2024-04-18,
c6c94929-4e2f-454b-8628-2edcb1fb7e9d,2032,Premium,19.99,2023-11-29,
1f1a1c14-2423-4728-8d34-355357379fcf,2033,Basic,9.99,2023-10-24,
e5647fd3-7dc9-4254-86fc-580fb3be51c0,2034,Premium,19.99,2023-08-22,2025-07-13
4fc847e0-47f8-416c-ba71-c5e68c28b793,2035,Premium,19.99,2024-05-01,2025-03-23
e052b569-76b2-4299-80f9-20a1a2671a91,2036,Premium,19.99,2024-05-20,
c1cbf6fc-3687-443e-a352-8d0bdcef3fd2,2037,Premium,19.99,2024-12-14,
ec567d3d-a788-4685-9190-4c566c2a74dd,2038,Basic,9.99,2024-06-10,
a1a193be-43af-43c2-8e1d-241df8ff4994,2039,Standard,14.99,2024-03-09,
7dcb1bc0-9ae4-4aa9-982f-527b3adc5572,2040,Standard,14.99,2023-10-06,2025-03-31
3fc9148b-13b5-4f95-a24f-1a9287ecfe98,2041,Basic,9.99,2024-03-21,
b8a0cb5a-c13f-43b4-a05f-7e407dffd829,2042,Premium,19.99,2024-02-24,
d6d317cb-b3f6-42af-ba42-d7a1300f183f,2043,Basic,9.99,2023-12-05,
efc437b7-26ba-4c1e-8b33-9068b1d0a7eb,2044,Premium,19.99,2024-08-22,
d857f75b-5901-4421-80ec-05731538116c,2045,Basic,9.99,2024-07-17,
9bcbaf21-1667-4c57-a306-5868e43f0f32,2046,Premium,19.99,2023-09-14,2025-04-20
483b6361-4431-40fb-bb83-15868170b93e,2047,Basic,9.99,2024-05-10,
6589187c-daca-4145-95c0-47d9d50e4b3f,2048,Premium,19.99,2024-09-22,
1607d526-2758-44ef-a326-30ebbebc06bc,2049,Basic,9.99,2024-07-11,
ff04f1fe-9995-4010-a8b7-c0be8da8eb28,2050,Standard,14.99,2023-10-04,
2826388b-5a0a-4445-8e6c-d6967ba52024,2051,Premium,19.99,2024-11-14,2025-06-02
47ec26c4-ace0-4785-af97-7ceca766f655,2052,Basic,9.99,2023-09-26,
f714a533-d261-4984-b7ea-af5a9af2c587,2053,Standard,14.99,2025-01-17,2025-04-28
200b9ac0-7439-4c1e-8cb7-d8fda212a49e,2054,Basic,9.99,2024-03-20,
d2030b7f-d258-4b80-9e32-e1794f7a7397,2055,Standard,14.99,2025-02-04,
042a2b1e-2053-46d3-812c-78b18a357cdc,2056,Premium,19.99,2025-01-08,2025-07-02
d2cfa8c0-b2ae-413e-9fb6-fcfd234c48c2,2057,Premium,19.99,2024-02-10,
57da7551-c763-49f0-b1e1-969e8dc6f682,2058,Premium,19.99,2024-01-05,
a86acac2-0453-416d-b5ca-6caa32b26017,2059,Premium,19.99,2024-10-14,
28c51ff0-143f-445e-ae72-b4cc17a22607,2060,Premium,19.99,2024-07-13,2025-05-29
7e802a99-a294-40b9-bc61-af3916ca78b6,2061,Premium,19.99,2024-12-07,
9d646101-48cc-4fe9-8106-1962852bcc66,2062,Premium,19.99,2024-11-07,
880a871a-5373-4136-b829-256aba0a329f,2063,Standard,14.99,2024-01-30,2025-07-19
802abcca-2d20-4e38-b4e6-6a5f4f7cd33c,2064,Standard,14.99,2024-08-02,2025-04-04
6b3a9dc0-ef40-4c7c-b6e4-a1e20f8186bf,2065,Premium,19.99,2024-01-20,
455f9fc9-a811-4969-9b87-e74e379b7f3c,2066,Standard,14.99,2024-03-07,
b0140755-4963-43fe-bd91-c0d13f23577f,2067,Standard,14.99,2024-09-02,
f910cc3b-3d35-498d-aa9a-36836e353991,2068,Basic,9.99,2024-04-28,
a56c74e9-3045-456a-84de-0fa587ebfac3,2069,Standard,14.99,2024-09-10,
8da4bb8c-b135-4390-aa88-c97a16a5fe49,2070,Basic,9.99,2024-01-31,
fd747b7f-c384-45da-97f8-57cec79fa336,2071,Basic,9.99,2024-08-25,
eb806a86-0d49-4528-8124-186cc1382eda,2072,Standard,14.99,2023-09-19,2025-06-06
d2f98188-1ba9-4b44-86f1-54e079bd0293,2073,Premium,19.99,2023-10-15,
bb2b47f3-be24-4c5c-9f15-cc8217c77b86,2074,Standard,14.99,2023-11-21,
623870f9-a99f-4c35-9d39-5042c74b1aca,2075,Standard,14.99,2024-08-03,
cb070df2-9cf1-4470-9100-49ac445ed489,2076,Basic,9.99,2024-03-15,
0f7ba8ae-3c25-4185-a16d-10a790c09a5f,2077,Standard,14.99,2023-09-09,
213ec3a8-fc25-45f7-805a-96978b8f83ce,2078,Standard,14.99,2024-02-14,
5b1b23c4-7e76-456a-8b49-781ff52ef20c,2079,Premium,19.99,2024-06-01,2025-04-22
72210a3a-56a3-45cb-9ad5-855ea8358d4b,2080,Premium,19.99,2024-03-02,
70afee87-6a47-45c0-829f-13026ad9efd4,2081,Standard,14.99,2024-09-29,
850d11d3-c18a-442a-bb84-e125b1be9676,2082,Basic,9.99,2024-08-23,2025-06-07
8072197d-f400-4f71-bac9-c7e8b263cb6c,2083,Standard,14.99,2024-01-03,
1b35f037-778e-4ea9-a12d-7d9992c8c2a3,2084,Premium,19.99,2024-07-27,2025-05-03
5c51087e-b75e-4092-9790-a41aef499769,2085,Premium,19.99,2024-07-21,2025-06-15
0b219c04-d66b-4706-a287-4eb70cfe014e,2086,Standard,14.99,2024-09-09,2025-06-07
e555e36f-ff55-4c9a-b6b6-6ab8ce6db720,2087,Premium,19.99,2024-03-28,2025-06-09
aa6cc35d-afac-46c9-8b5b-29d08a2afb8d,2088,Standard,14.99,2023-12-22,2025-06-22
09e74f17-7e5d-4956-9307-0ce054868185,2089,Premium,19.99,2024-11-26,2025-05-13
35c2fbed-e41f-4757-bc70-6278dff10867,2090,Basic,9.99,2024-01-07,
e063ecd9-33fe-447a-87b3-4ce833839d3c,2091,Basic,9.99,2024-02-26,
5cce5086-77b5-4364-9afb-244e1b5d43fc,2092,Standard,14.99,2024-10-24,2025-03-29
9cfb6d01-d15f-44a9-a42d-c5669b93fc89,2093,Premium,19.99,2023-11-30,2025-04-24
c36aa4c6-0baa-4e48-9a12-343fcebb639e,2094,Basic,9.99,2024-09-19,
06c21177-672c-445b-bf12-d118cf8d1e5f,2095,Standard,14.99,2023-10-31,
eeacc56f-4f4d-4694-9a1e-3993983b620f,2096,Basic,9.99,2024-05-08,
d300c6f6-e167-4d0a-b3e4-dbed8df769c1,2097,Basic,9.99,2024-02-15,
415f7eab-b011-4305-8457-9d5d4e994318,2098,Standard,14.99,2025-02-03,
63d1f137-a909-49cd-857a-23a0d947501b,2099,Standard,14.99,2024-03-31,
4e08afd6-21ae-4169-8746-f46b74f22ebd,2100,Standard,14.99,2024-03-24,
0ab20cb7-e5cf-496b-8884-5398bc2a4332,2101,Basic,9.99,2025-01-05,
0973096c-6cae-44d8-b000-ad8fe43ebec4,2102,Premium,19.99,2024-09-15,
a6a3eaac-a472-4c60-ab9f-504b4ac6d6de,2103,Standard,14.99,2024-12-03,2025-05-27
1c68befc-a510-4eed-a10f-41e0edd58a56,2104,Standard,14.99,2023-10-26,
12609f83-efcd-49c3-ad96-b937a30d4b76,2105,Basic,9.99,2024-05-24,
f0415248-76e0-4448-b878-9bbd96902cd1,2106,Basic,9.99,2023-12-30,
38072e2e-cf2f-4410-b348-f682e376cfde,2107,Basic,9.99,2024-07-31,
ec1b9f5b-958f-4ac0-96ad-d6a806615da9,2108,Basic,9.99,2023-11-12,
a7d8013d-ad9a-4eca-adf6-9e1a54dd11a8,2109,Basic,9.99,2023-09-03,
5aca7b8a-14ff-439d-9a7f-bdf6782032b8,2110,Basic,9.99,2024-09-05,
00a6078b-3aaa-455d-a7b8-3b9a7a930810,2111,Premium,19.99,2024-04-14,
06b13a83-21f4-429d-aefa-035ba0176833,2112,Premium,19.99,2024-11-22,
4c36912b-4a89-4070-b33f-2534dc424c84,2113,Standard,14.99,2024-01-30,
5241aa4d-2159-463a-ac7d-965206752d11,2114,Basic,9.99,2023-10-07,
6c729025-e92f-4395-b2ed-504a23ad6ae2,2115,Premium,19.99,2024-08-03,
2022c024-db06-442f-8578-0e819b2da500,2116,Premium,19.99,2023-09-16,
dfa6395a-0bc3-44f6-8311-1a100af07c40,2117,Standard,14.99,2024-05-31,2025-04-24
281d72c9-eceb-44c7-8c49-16137e4a25a7,2118,Premium,19.99,2024-02-27,
40761d2c-b44c-496f-a305-9eeda11c3d07,2119,Premium,19.99,2024-03-12,
7db071e1-a73a-462c-ac51-f44019174444,2120,Premium,19.99,2024-10-14,2025-05-30
1c4c15f3-d864-4293-95c5-0eb33bd86e70,2121,Basic,9.99,2024-02-19,
dc7359b0-9ca2-470e-b6ec-8473af022ea6,2122,Premium,19.99,2024-08-31,
71c021d2-f635-460b-a786-5df26f51c8bf,2123,Basic,9.99,2024-07-12,
e203aa2c-9b49-44f8-ae8c-d7c851160430,2124,Basic,9.99,2023-10-22,
