customer_id,age,country,gender,is_churned,join_date,churn_date
3342,53,Costa Rica,Non-binary,0,31-10-2024,
3343,61,Chile,Female,0,01-01-2024,
3344,19,Korea,Non-binary,0,05-02-2025,
3345,43,Saint Barthelemy,Non-binary,0,14-06-2024,
3346,34,American Samoa,Male,0,18-07-2024,
3347,60,Russian Federation,Female,0,08-02-2024,
3348,31,Tonga,Male,1,28-12-2024,10-04-2025
3349,47,Sri Lanka,Female,0,25-12-2023,
3350,57,Mexico,Female,1,18-11-2024,01-04-2025
3351,47,Lebanon,Male,0,07-03-2024,
3352,38,Italy,Female,0,11-04-2024,
3353,52,Bermuda,Non-binary,0,13-09-2024,
3354,26,Venezuela,Female,0,15-03-2024,
3355,22,Zambia,Male,0,30-06-2024,
3356,65,Wallis and Futuna,Female,1,27-03-2024,22-05-2025
3357,60,Tokelau,Female,0,17-02-2025,
3358,39,Spain,Female,0,25-04-2024,
3359,61,Uruguay,Male,0,21-09-2024,
3360,43,Cyprus,Male,0,29-09-2024,
3361,60,Venezuela,Female,0,01-08-2024,
3362,52,Argentina,Male,1,14-03-2024,30-03-2025
3363,25,Uruguay,Non-binary,1,21-10-2023,30-06-2025
3364,,Venezuela,Non-binary,0,11-10-2024,
3365,57,Papua New Guinea,Male,0,29-01-2025,
3366,24,Benin,Female,1,21-11-2023,04-04-2025
3367,44,Austria,Male,0,24-05-2024,
3368,23,Saint Pierre and Miquelon,Non-binary,0,25-09-2023,
3369,49,Gibraltar,Male,0,10-06-2024,
3370,46,Liberia,Female,1,15-11-2024,27-04-2025
3371,20,Maldives,Non-binary,0,12-09-2024,
3372,47,Pakistan,Female,0,15-11-2024,
3373,33,United States of America,Male,1,04-01-2024,15-06-2025
3374,45,Western Sahara,Male,0,21-10-2023,
3375,54,Togo,Non-binary,0,21-04-2024,
3376,31,Cote d'Ivoire,Female,0,17-09-2023,
3377,65,Guam,Non-binary,0,09-10-2024,
3378,57,Burundi,Male,0,18-07-2024,
3379,59,Ukraine,Male,0,04-08-2024,
3380,58,Georgia,Non-binary,0,19-03-2024,
3381,22,Nigeria,Male,0,25-01-2025,
3382,22,New Zealand,Female,1,17-11-2024,20-04-2025
3383,41,Guyana,Female,1,16-06-2024,04-05-2025
3384,47,Cayman Islands,Non-binary,0,28-12-2024,
3385,57,Morocco,Female,1,28-06-2024,24-04-2025
3386,41,Reunion,Female,0,29-02-2024,
3387,38,Dominica,Female,0,19-01-2025,
3388,30,Turkey,Female,0,29-10-2023,
3389,52,Marshall Islands,Male,0,09-12-2023,
3390,46,United States of America,Non-binary,0,13-10-2024,
3391,57,Cayman Islands,Non-binary,1,18-10-2023,19-05-2025
3392,46,Nepal,Non-binary,0,31-10-2024,
3393,53,Qatar,Male,0,23-09-2024,
3394,65,Fiji,Non-binary,1,05-09-2024,08-07-2025
3395,18,Cuba,Female,0,04-06-2024,
3396,28,Nepal,Female,0,30-05-2024,
3397,37,Grenada,Female,0,28-10-2024,
3398,59,Estonia,Male,0,07-08-2024,
3399,30,Saudi Arabia,Non-binary,0,21-01-2025,
3400,48,Bangladesh,Non-binary,1,16-09-2023,22-06-2025
3401,36,New Zealand,Female,0,11-12-2023,
3402,57,Indonesia,Non-binary,0,08-03-2024,
3403,27,Greenland,Non-binary,0,02-02-2025,
3404,48,Iran,Male,0,26-04-2024,
3405,37,Mongolia,Male,0,07-11-2024,
3406,37,Thailand,Non-binary,0,14-10-2024,
3407,51,Russian Federation,Non-binary,0,10-09-2024,
3408,54,Bosnia and Herzegovina,Male,1,15-11-2023,09-06-2025
3409,61,Ghana,Female,0,26-09-2023,
3410,54,Malawi,Non-binary,0,12-04-2024,
3411,46,Central African Republic,Female,0,20-04-2024,
3412,59,Qatar,Non-binary,0,20-09-2024,
3413,57,Fiji,Non-binary,0,17-09-2023,
3414,20,Papua New Guinea,Male,0,30-08-2023,
3415,36,Mauritania,Female,1,21-10-2024,16-06-2025
3416,41,British Virgin Islands,Non-binary,0,08-06-2024,
3417,28,Uruguay,Non-binary,0,11-07-2024,
3418,48,Iraq,Male,0,21-11-2023,
3419,46,Yemen,Male,1,30-03-2024,25-06-2025
3420,33,Zambia,Non-binary,1,06-02-2025,03-04-2025
3421,29,Jersey,Female,1,07-10-2023,30-06-2025
3422,35,Gibraltar,Male,0,20-12-2023,
3423,28,Tanzania,Male,0,07-01-2024,
3424,53,Bangladesh,Female,0,19-06-2024,
3425,24,Samoa,Female,1,29-08-2023,13-04-2025
3426,46,Cambodia,Non-binary,0,05-11-2024,
3427,46,Ghana,Female,0,30-11-2023,
3428,47,Martinique,Non-binary,1,11-02-2024,04-04-2025
3429,51,Saint Martin,Non-binary,0,17-03-2024,
3430,36,British Virgin Islands,Female,0,14-04-2024,
3431,57,Azerbaijan,Female,1,19-10-2024,18-05-2025
3432,37,Liechtenstein,Non-binary,0,26-04-2024,
3433,52,Algeria,Female,0,05-09-2023,
3434,42,Indonesia,Male,1,22-11-2023,15-06-2025
3435,33,Bhutan,Female,0,26-08-2023,
3436,48,Nicaragua,Non-binary,1,06-09-2024,05-05-2025
3437,18,Guinea,Male,0,21-12-2024,
3438,43,Western Sahara,Male,1,26-11-2023,18-07-2025
3439,38,Cayman Islands,Female,0,05-01-2024,
3440,21,Togo,Non-binary,1,15-03-2024,14-05-2025
3441,26,Norway,Non-binary,0,01-03-2024,
3442,64,Falkland Islands (Malvinas),Female,0,10-01-2025,
3443,37,Barbados,Male,1,05-11-2023,23-03-2025
3444,57,Greenland,Non-binary,0,10-03-2024,
3445,,Rwanda,Female,1,16-12-2023,18-07-2025
3446,57,Kiribati,Female,0,02-01-2024,
3447,37,Ethiopia,Male,0,05-11-2023,
3448,37,Sao Tome and Principe,Non-binary,0,02-06-2024,
3449,44,Malta,Female,0,16-05-2024,
3450,53,Afghanistan,Female,1,29-09-2024,09-06-2025
3451,56,Mauritius,Male,1,17-01-2024,27-06-2025
3452,21,Lithuania,Male,0,28-08-2023,
3453,54,Congo,Male,0,27-04-2024,
3454,65,Niue,Non-binary,0,16-07-2024,
3455,45,Rwanda,Non-binary,0,30-09-2023,
3456,38,Indonesia,Non-binary,0,22-10-2024,
3457,33,Vietnam,Non-binary,1,04-01-2025,28-03-2025
3458,21,Namibia,Non-binary,0,15-03-2024,
3459,28,Pakistan,Male,1,24-08-2023,26-05-2025
3460,55,Guinea,Non-binary,0,17-05-2024,
3461,38,Central African Republic,Female,0,03-12-2024,
3462,49,Myanmar,Female,0,22-10-2023,
3463,23,Algeria,Female,0,11-01-2025,
3464,57,Saudi Arabia,Non-binary,0,14-01-2025,
3465,44,Saint Pierre and Miquelon,Female,0,04-12-2024,
3466,36,Canada,Male,0,07-09-2023,
3467,63,Russian Federation,Male,0,21-11-2023,
3468,53,Bahamas,Non-binary,0,07-04-2024,
3469,36,Marshall Islands,Non-binary,0,16-09-2023,
3470,45,Namibia,Male,0,21-08-2023,
3471,65,Togo,Male,0,14-04-2024,
3472,52,Azerbaijan,Non-binary,0,04-12-2024,
3473,53,Reunion,Female,1,26-08-2023,07-07-2025
3474,50,Marshall Islands,Male,0,26-01-2024,
3475,21,Comoros,Female,0,10-10-2023,
3476,35,Azerbaijan,Female,1,28-12-2024,29-05-2025
3477,19,United States of America,Male,0,18-09-2024,
3478,63,Monaco,Male,1,12-05-2024,03-04-2025
3479,40,Norfolk Island,Non-binary,0,27-04-2024,
3480,60,Anguilla,Non-binary,1,02-02-2024,21-04-2025
3481,49,Cayman Islands,Female,0,30-09-2023,
3482,43,Ecuador,Female,1,04-07-2024,23-03-2025
3483,64,Korea,Male,0,28-10-2024,
3484,54,Northern Mariana Islands,Female,0,09-06-2024,
3485,46,Benin,Female,1,04-01-2025,23-03-2025
3486,30,Hungary,Female,1,20-01-2025,26-03-2025
3487,51,Seychelles,Non-binary,0,15-11-2023,
3488,51,Pakistan,Female,0,10-10-2023,
3489,38,Bolivia,Non-binary,0,03-08-2024,
3490,23,Libyan Arab Jamahiriya,Female,0,01-05-2024,
3491,59,Bosnia and Herzegovina,Female,1,13-07-2024,04-05-2025
3492,58,India,Male,0,20-10-2023,
3493,54,Somalia,Female,0,16-07-2024,
3494,65,Rwanda,Female,1,29-11-2024,05-04-2025
3495,33,Ecuador,Female,0,27-02-2024,
3496,44,Malta,Female,0,24-09-2023,
3497,55,Western Sahara,Non-binary,0,03-02-2024,
3498,18,Korea,Male,0,01-08-2024,
3499,60,Anguilla,Male,1,20-11-2024,27-06-2025
3500,60,French Polynesia,Female,1,12-03-2024,04-05-2025
3501,64,Somalia,Male,1,16-10-2024,21-06-2025
3502,51,United States Virgin Islands,Male,1,11-01-2024,08-07-2025
3503,27,Saint Vincent and the Grenadines,Female,0,18-11-2024,
3504,30,Saint Lucia,Male,0,09-05-2024,
3505,44,Aruba,Male,1,11-08-2024,27-04-2025
3506,35,Peru,Female,1,30-06-2024,14-06-2025
3507,26,Turks and Caicos Islands,Non-binary,0,04-11-2023,
3508,59,Kyrgyz Republic,Female,0,19-11-2024,
3509,55,Turkey,Male,0,15-10-2024,
3510,37,Togo,Female,0,08-02-2024,
3511,45,Romania,Male,0,07-01-2025,
3512,30,Cambodia,Non-binary,1,16-12-2024,18-05-2025
3513,33,Panama,Non-binary,1,14-01-2024,29-04-2025
3514,22,Micronesia,Male,0,03-07-2024,
3515,61,Dominica,Male,0,03-03-2024,
3516,22,Finland,Female,1,10-02-2024,01-07-2025
3517,64,Turks and Caicos Islands,Male,0,11-01-2024,
3518,47,Romania,Male,0,03-01-2024,
3519,26,Tonga,Female,0,24-08-2024,
3520,46,Sri Lanka,Non-binary,0,12-08-2024,
3521,21,Pitcairn Islands,Non-binary,0,01-10-2023,
3522,,Liberia,Female,1,05-03-2024,24-06-2025
3523,19,Uzbekistan,Female,0,22-12-2023,
3524,19,Cambodia,Non-binary,0,08-01-2025,
3525,44,Uzbekistan,Female,0,15-11-2024,
3526,19,Colombia,Female,0,27-12-2024,
3527,39,Israel,Female,0,19-02-2024,
3528,46,United States Minor Outlying Islands,Non-binary,0,27-06-2024,
3529,22,Peru,Female,0,11-04-2024,
3530,,Tanzania,Non-binary,0,24-08-2024,
3531,,Antigua and Barbuda,Male,0,10-08-2024,
3532,50,Guam,Female,1,31-12-2023,28-05-2025
3533,18,Switzerland,Male,1,23-08-2024,18-05-2025
3534,22,Gabon,Female,0,28-07-2024,
3535,18,Montserrat,Male,0,08-05-2024,
3536,48,Afghanistan,Non-binary,0,07-12-2024,
3537,61,North Macedonia,Non-binary,0,13-01-2025,
3538,59,Marshall Islands,Female,0,07-07-2024,
3539,49,Palestinian Territory,Male,0,02-07-2024,
3540,56,Montenegro,Male,0,10-03-2024,
3541,23,Azerbaijan,Female,0,10-10-2024,
3542,34,Bosnia and Herzegovina,Non-binary,0,27-03-2024,
3543,61,Liechtenstein,Non-binary,0,23-06-2024,
3544,18,Saint Helena,Female,1,27-01-2024,03-05-2025
3545,34,Turkey,Male,1,18-11-2024,25-05-2025
3546,46,Malaysia,Female,1,04-12-2024,21-06-2025
3547,30,Israel,Non-binary,0,23-04-2024,
3548,21,Pitcairn Islands,Female,1,01-07-2024,08-07-2025
3549,30,Bolivia,Male,1,27-02-2024,13-07-2025
3550,38,Russian Federation,Male,0,27-09-2024,
3551,48,Iceland,Female,0,29-05-2024,
3552,62,Tanzania,Non-binary,1,27-11-2023,22-04-2025
3553,32,Mauritania,Male,0,20-12-2023,
3554,59,British Virgin Islands,Non-binary,1,23-12-2023,24-04-2025
3555,40,Italy,Female,0,07-11-2024,
3556,22,Holy See (Vatican City State),Non-binary,0,18-05-2024,
3557,43,Argentina,Female,0,07-02-2024,
3558,49,Rwanda,Male,0,01-03-2024,
3559,40,Honduras,Non-binary,0,04-04-2024,
3560,27,Ukraine,Non-binary,0,15-05-2024,
3561,30,Tajikistan,Male,1,29-12-2024,22-04-2025
3562,38,Jamaica,Female,0,11-07-2024,
3563,45,Gabon,Female,1,01-02-2025,02-05-2025
3564,60,Samoa,Non-binary,0,19-09-2024,
3565,42,Samoa,Male,0,16-10-2024,
3566,64,Solomon Islands,Male,0,27-08-2024,
3567,46,Austria,Female,0,07-02-2025,
3568,44,Nigeria,Non-binary,0,30-03-2024,
3569,46,Micronesia,Female,0,31-08-2024,
3570,26,Guinea-Bissau,Non-binary,0,03-01-2024,
3571,44,Kazakhstan,Female,1,08-06-2024,03-04-2025
3572,54,Belize,Non-binary,1,31-08-2023,22-05-2025
3573,53,Vanuatu,Male,0,14-10-2024,
3574,56,Faroe Islands,Non-binary,0,26-12-2024,
3575,31,Ukraine,Non-binary,0,06-10-2023,
3576,44,Kyrgyz Republic,Male,0,15-12-2024,
3577,52,Haiti,Non-binary,0,25-11-2024,
3578,34,Turks and Caicos Islands,Female,1,19-07-2024,23-06-2025
3579,60,Panama,Non-binary,1,10-10-2024,18-06-2025
3580,41,Zimbabwe,Male,0,09-02-2025,
3581,35,Finland,Non-binary,0,07-11-2023,
3582,63,Armenia,Female,1,13-09-2023,23-05-2025
3583,26,Equatorial Guinea,Non-binary,1,29-09-2024,04-06-2025
3584,49,Micronesia,Female,1,29-09-2023,05-07-2025
3585,38,Norway,Non-binary,0,19-11-2024,
3586,32,Bosnia and Herzegovina,Male,0,12-10-2023,
3587,40,Vanuatu,Male,1,31-01-2025,10-05-2025
3588,42,Tokelau,Female,0,30-11-2023,
3589,19,Georgia,Female,0,28-12-2023,
3590,52,Netherlands,Non-binary,1,23-01-2024,06-04-2025
3591,46,Northern Mariana Islands,Female,0,08-06-2024,
3592,39,Burundi,Non-binary,1,04-09-2024,05-05-2025
3593,54,United States of America,Male,0,12-10-2024,
3594,30,Slovenia,Female,0,18-02-2025,
3595,19,Saint Vincent and the Grenadines,Male,0,05-09-2023,
3596,30,Albania,Male,0,24-06-2024,
3597,45,French Guiana,Female,0,25-11-2024,
3598,42,Belize,Female,0,05-10-2024,
3599,56,Luxembourg,Female,0,18-09-2024,
3600,37,Myanmar,Male,1,26-10-2024,14-04-2025
3601,33,Serbia,Male,0,29-09-2023,
3602,45,Japan,Male,0,21-08-2024,
3603,31,Mauritania,Female,0,07-01-2025,
3604,42,Bolivia,Male,0,19-05-2024,
3605,45,Greece,Male,0,26-09-2023,
3606,48,United Kingdom,Non-binary,1,08-06-2024,17-06-2025
3607,57,Greenland,Male,0,13-11-2023,
3608,36,Anguilla,Female,1,09-09-2023,22-05-2025
3609,59,Bulgaria,Female,0,15-02-2024,
3610,20,Cayman Islands,Female,0,10-10-2023,
3611,24,Bahrain,Female,0,02-06-2024,
3612,46,Panama,Female,0,09-12-2023,
3613,65,French Polynesia,Non-binary,1,28-12-2023,09-06-2025
3614,60,Brunei Darussalam,Male,0,06-06-2024,
3615,32,Falkland Islands (Malvinas),Non-binary,0,12-04-2024,
3616,43,Taiwan,Male,0,16-12-2024,
3617,41,Sierra Leone,Male,0,28-06-2024,
3618,53,Maldives,Female,1,26-02-2024,26-04-2025
3619,61,Maldives,Non-binary,0,12-02-2024,
3620,58,Syrian Arab Republic,Non-binary,1,23-02-2024,06-04-2025
3621,61,Singapore,Female,1,05-12-2024,01-07-2025
3622,65,French Polynesia,Male,0,21-02-2024,
3623,64,Israel,Male,1,13-09-2023,18-06-2025
3624,42,Comoros,Female,0,19-12-2023,
3625,29,Holy See (Vatican City State),Male,0,05-08-2024,
3626,50,Japan,Non-binary,1,11-10-2023,30-06-2025
3627,39,Australia,Male,1,07-11-2023,22-04-2025
3628,51,Solomon Islands,Male,0,27-01-2025,
3629,25,Cape Verde,Non-binary,1,26-08-2023,19-05-2025
3630,42,Guatemala,Non-binary,0,30-04-2024,
3631,57,Rwanda,Female,0,06-04-2024,
3632,24,Romania,Non-binary,0,10-09-2023,
3633,43,Wallis and Futuna,Female,0,22-11-2023,
3634,62,France,Female,1,18-02-2024,30-06-2025
3635,22,Libyan Arab Jamahiriya,Non-binary,0,07-03-2024,
3636,61,Falkland Islands (Malvinas),Non-binary,0,25-07-2024,
3637,18,Christmas Island,Female,1,28-09-2023,09-07-2025
3638,46,Micronesia,Non-binary,1,29-09-2023,06-07-2025
3639,27,Belize,Non-binary,0,21-09-2024,
3640,60,Hong Kong,Male,1,13-11-2024,26-04-2025
3641,34,Moldova,Non-binary,0,02-11-2023,
3642,30,Niue,Non-binary,0,13-04-2024,
3643,32,Turks and Caicos Islands,Male,0,02-03-2024,
3644,49,Tunisia,Non-binary,0,14-11-2024,
3645,36,Turkmenistan,Male,0,08-04-2024,
3646,26,Cote d'Ivoire,Non-binary,1,18-07-2024,07-05-2025
3647,55,Cyprus,Female,0,10-02-2024,
3648,19,Malawi,Female,0,24-12-2024,
3649,58,Bahrain,Female,1,14-06-2024,21-03-2025
3650,30,Tuvalu,Non-binary,0,20-02-2024,
3651,31,United States Virgin Islands,Non-binary,0,11-12-2023,
3652,26,Guam,Non-binary,0,10-04-2024,
3653,54,Palestinian Territory,Male,1,23-02-2024,15-04-2025
3654,37,Belgium,Female,0,12-03-2024,
3655,58,Djibouti,Male,0,18-10-2023,
3656,20,Iceland,Female,0,13-01-2025,
3657,55,Denmark,Non-binary,0,13-07-2024,
3658,28,Hungary,Non-binary,1,22-12-2024,28-03-2025
3659,33,Indonesia,Male,0,12-11-2023,
3660,44,Argentina,Female,1,09-12-2023,17-06-2025
3661,37,Congo,Female,0,15-01-2024,
3662,50,Sierra Leone,Female,0,21-10-2024,
3663,34,Sweden,Male,1,26-09-2024,09-04-2025
3664,18,Sri Lanka,Non-binary,1,17-10-2023,05-04-2025
3665,36,Christmas Island,Non-binary,0,23-01-2025,
3666,30,Cape Verde,Non-binary,0,13-02-2024,
3667,40,Gambia,Non-binary,1,24-04-2024,23-05-2025
3668,28,North Macedonia,Non-binary,0,05-02-2025,
3669,58,Grenada,Female,0,15-11-2024,
3670,20,Antarctica (the territory South of 60 deg S),Non-binary,1,03-10-2024,01-07-2025
3671,20,Cape Verde,Female,0,03-07-2024,
3672,23,Anguilla,Female,0,19-12-2024,
3673,34,New Zealand,Male,0,04-07-2024,
3674,35,Korea,Female,1,16-05-2024,26-05-2025
3675,62,Somalia,Male,1,09-02-2025,05-05-2025
3676,30,Nepal,Male,0,12-11-2024,
3677,18,Bermuda,Female,1,22-11-2024,09-06-2025
3678,64,Bouvet Island (Bouvetoya),Non-binary,0,04-09-2023,
3679,57,Grenada,Male,0,26-06-2024,
3680,27,Albania,Female,1,29-05-2024,16-07-2025
3681,22,Guatemala,Male,0,05-12-2023,
3682,45,Saint Pierre and Miquelon,Female,0,22-06-2024,
3683,54,Montenegro,Non-binary,0,14-12-2023,
3684,36,French Polynesia,Female,1,06-05-2024,10-06-2025
3685,58,Kazakhstan,Male,0,17-01-2024,
3686,40,Serbia,Non-binary,0,30-12-2023,
3687,50,Slovakia (Slovak Republic),Male,0,24-03-2024,
3688,37,Japan,Non-binary,0,27-08-2023,
3689,42,Saint Barthelemy,Female,0,21-10-2024,
3690,59,Papua New Guinea,Female,1,07-12-2024,15-07-2025
3691,24,Armenia,Male,1,17-10-2023,04-06-2025
3692,53,Korea,Female,0,17-04-2024,
3693,27,Svalbard & Jan Mayen Islands,Female,0,25-08-2024,
3694,20,British Virgin Islands,Male,0,21-10-2023,
3695,64,Russian Federation,Non-binary,1,16-09-2024,29-05-2025
3696,34,Niger,Female,1,14-10-2024,15-07-2025
3697,35,Thailand,Male,0,17-09-2023,
3698,28,Myanmar,Male,0,03-07-2024,
3699,27,Gabon,Non-binary,0,15-10-2024,
3700,62,Paraguay,Non-binary,1,10-08-2024,23-05-2025
3701,24,Tokelau,Male,0,02-12-2023,
3702,57,Ukraine,Male,0,19-12-2024,
3703,64,Ukraine,Male,0,15-02-2025,
3704,32,France,Male,0,29-09-2024,
3705,61,Rwanda,Female,0,27-08-2023,
3706,62,Trinidad and Tobago,Female,0,27-11-2023,
3707,50,Norway,Female,1,19-04-2024,18-05-2025
3708,26,Botswana,Female,1,13-10-2024,17-06-2025
3709,37,Saint Martin,Non-binary,0,20-03-2024,
3710,63,Sao Tome and Principe,Non-binary,1,01-08-2024,15-04-2025
3711,63,Togo,Non-binary,0,15-10-2024,
3712,47,Nicaragua,Non-binary,0,22-06-2024,
3713,59,Colombia,Male,0,21-01-2025,
3714,56,Egypt,Non-binary,1,02-03-2024,27-05-2025
3715,34,United States of America,Female,0,02-11-2024,
3716,64,Nauru,Female,0,04-11-2024,
3717,65,Samoa,Female,0,18-02-2025,
3718,19,Palau,Female,0,28-10-2023,
3719,56,Jersey,Female,1,26-12-2024,25-03-2025
3720,45,Norway,Male,0,04-07-2024,
3721,65,Luxembourg,Non-binary,0,01-10-2024,
3722,46,Jersey,Female,0,30-11-2023,
3723,61,Congo,Male,0,17-01-2025,
3724,18,Ireland,Female,0,20-01-2024,
3725,32,Ethiopia,Non-binary,0,02-02-2025,
3726,41,Namibia,Male,0,01-09-2023,
3727,24,Belize,Male,0,23-03-2024,
3728,38,Heard Island and McDonald Islands,Female,0,17-07-2024,
3729,45,Barbados,Female,0,01-09-2023,
3730,24,Croatia,Non-binary,0,27-06-2024,
3731,52,Congo,Female,0,22-08-2024,
3732,21,Belarus,Female,0,10-02-2025,
3733,34,Tunisia,Female,0,27-09-2023,
3734,63,Lebanon,Female,0,20-11-2024,
3735,64,Belgium,Female,1,08-11-2024,16-06-2025
3736,23,Bosnia and Herzegovina,Male,0,07-10-2023,
3737,55,Equatorial Guinea,Non-binary,0,11-05-2024,
3738,54,Chad,Non-binary,0,09-09-2023,
3739,51,Saint Vincent and the Grenadines,Non-binary,0,06-07-2024,
3740,32,Guadeloupe,Non-binary,1,02-01-2024,15-04-2025
3741,36,Hong Kong,Male,1,11-07-2024,18-07-2025
3742,43,United Arab Emirates,Male,1,29-08-2023,03-07-2025
3743,50,Finland,Female,1,01-04-2024,25-05-2025
3744,57,United Arab Emirates,Male,0,10-06-2024,
3745,35,Seychelles,Female,0,13-08-2024,
3746,56,Qatar,Non-binary,0,03-05-2024,
3747,48,Marshall Islands,Male,1,25-01-2025,13-04-2025
3748,47,Guinea-Bissau,Male,0,03-09-2024,
3749,59,Montenegro,Male,0,30-07-2024,
3750,57,Switzerland,Female,0,22-06-2024,
3751,65,Guinea-Bissau,Non-binary,0,27-03-2024,
3752,57,Papua New Guinea,Female,1,26-01-2024,05-06-2025
3753,26,Costa Rica,Male,1,06-06-2024,11-04-2025
3754,24,Haiti,Non-binary,0,03-02-2025,
3755,48,Martinique,Non-binary,1,16-10-2024,26-05-2025
3756,46,Bhutan,Non-binary,1,29-11-2023,19-05-2025
3757,34,Swaziland,Male,0,15-12-2024,
3758,50,Turkmenistan,Female,0,27-01-2025,
3759,41,Uganda,Female,1,08-05-2024,07-04-2025
3760,37,Kyrgyz Republic,Male,0,14-01-2025,
3761,40,Ireland,Non-binary,0,04-11-2024,
3762,43,Congo,Female,1,12-01-2025,27-05-2025
3763,61,Wallis and Futuna,Non-binary,0,28-07-2024,
3764,24,Senegal,Non-binary,0,01-05-2024,
3765,49,Montenegro,Male,0,28-03-2024,
3766,29,Afghanistan,Male,0,19-08-2024,
3767,33,Libyan Arab Jamahiriya,Female,0,06-09-2023,
3768,57,Saint Barthelemy,Female,0,09-06-2024,
3769,57,Uzbekistan,Female,0,02-06-2024,
3770,27,Belgium,Non-binary,0,14-05-2024,
3771,40,Micronesia,Male,1,16-12-2024,09-07-2025
3772,63,Dominican Republic,Female,1,21-10-2023,22-03-2025
3773,30,Brunei Darussalam,Female,0,27-07-2024,
3774,32,Marshall Islands,Female,0,09-10-2023,
3775,22,India,Male,0,25-11-2023,
3776,24,Oman,Female,1,18-12-2023,15-05-2025
3777,52,Hong Kong,Female,1,18-02-2024,21-06-2025
3778,28,France,Female,0,02-09-2023,
3779,45,Norfolk Island,Female,0,24-05-2024,
3780,48,Argentina,Non-binary,0,01-01-2024,
3781,29,Sudan,Female,0,25-12-2024,
3782,48,Chad,Female,0,11-06-2024,
3783,40,Malawi,Female,0,01-05-2024,
3784,60,French Polynesia,Female,0,27-01-2025,
3785,41,Kazakhstan,Male,0,21-08-2023,
3786,21,Norway,Female,0,19-12-2023,
3787,50,Tuvalu,Male,0,31-03-2024,
3788,23,Samoa,Male,0,30-10-2023,
3789,36,Sri Lanka,Non-binary,1,05-01-2025,08-06-2025
3790,59,Albania,Non-binary,0,12-09-2024,
3791,46,Isle of Man,Male,1,30-08-2024,15-04-2025
3792,29,Grenada,Male,0,29-02-2024,
3793,44,Tajikistan,Male,0,31-10-2023,
3794,56,South Africa,Female,0,30-08-2023,
3795,25,Libyan Arab Jamahiriya,Male,1,06-06-2024,01-07-2025
3796,32,Tunisia,Male,0,12-10-2024,
3797,64,Kenya,Male,0,21-12-2024,
3798,25,Holy See (Vatican City State),Female,1,04-03-2024,27-04-2025
3799,21,Portugal,Female,0,30-01-2024,
3800,21,Vanuatu,Non-binary,0,20-10-2023,
3801,59,Ecuador,Male,0,21-01-2025,
3802,46,Netherlands,Female,0,17-11-2024,
3803,45,Belgium,Male,1,29-07-2024,09-05-2025
3804,55,Barbados,Female,0,11-10-2023,
3805,20,Burundi,Female,1,10-06-2024,05-05-2025
3806,29,Sao Tome and Principe,Non-binary,1,12-02-2024,09-07-2025
3807,34,Liechtenstein,Non-binary,0,28-10-2023,
3808,49,Suriname,Male,0,22-11-2023,
3809,51,Saint Martin,Female,0,12-10-2023,
3810,39,Trinidad and Tobago,Female,1,18-10-2024,14-04-2025
3811,21,Belarus,Non-binary,1,16-06-2024,29-06-2025
3812,47,Samoa,Non-binary,0,24-04-2024,
3813,29,Somalia,Non-binary,1,03-06-2024,30-05-2025
3814,46,Tonga,Non-binary,0,05-12-2024,
3815,44,Uruguay,Female,0,24-07-2024,
3816,33,Syrian Arab Republic,Male,0,02-01-2025,
3817,31,Lesotho,Non-binary,0,02-04-2024,
3818,51,Oman,Female,0,08-10-2023,
3819,30,Niger,Male,0,11-12-2024,
3820,64,Nauru,Non-binary,0,03-09-2024,
3821,30,Niue,Male,0,13-09-2024,
3822,28,Maldives,Non-binary,0,28-09-2023,
3823,61,Poland,Female,0,17-02-2025,
3824,47,Iceland,Female,0,06-01-2024,
3825,41,Saint Pierre and Miquelon,Female,1,27-09-2024,16-06-2025
3826,42,Palau,Non-binary,0,04-05-2024,
3827,36,Vanuatu,Male,0,20-09-2024,
3828,59,Mongolia,Non-binary,0,01-12-2023,
3829,63,Poland,Female,0,02-11-2024,
3830,23,Saint Lucia,Male,1,24-07-2024,06-06-2025
